dt,AverageTemperature,Country
1890-01-01,18.242,Vietnam
1890-02-01,21.012,Vietnam
1890-03-01,20.674,Vietnam
1890-04-01,24.13,Vietnam
1890-05-01,26.478,Vietnam
1890-06-01,26.335,Vietnam
1890-07-01,26.599,Vietnam
1890-08-01,25.92,Vietnam
1890-09-01,25.005,Vietnam
1890-10-01,23.625,Vietnam
1890-11-01,21.922,Vietnam
1890-12-01,21.256,Vietnam
1891-01-01,20.851,Vietnam
1891-02-01,18.911,Vietnam
1891-03-01,21.099,Vietnam
1891-04-01,23.465,Vietnam
1891-05-01,27.246,Vietnam
1891-06-01,26.684,Vietnam
1891-07-01,26.860000000000007,Vietnam
1891-08-01,25.778,Vietnam
1891-09-01,25.496,Vietnam
1891-10-01,24.475,Vietnam
1891-11-01,21.583,Vietnam
1891-12-01,19.496,Vietnam
1892-01-01,18.612,Vietnam
1892-02-01,20.011,Vietnam
1892-03-01,20.228,Vietnam
1892-04-01,23.732,Vietnam
1892-05-01,25.672,Vietnam
1892-06-01,26.608,Vietnam
1892-07-01,26.259,Vietnam
1892-08-01,25.532,Vietnam
1892-09-01,24.969,Vietnam
1892-10-01,23.450000000000006,Vietnam
1892-11-01,21.472,Vietnam
1892-12-01,17.901000000000003,Vietnam
1893-01-01,17.77,Vietnam
1893-02-01,17.511,Vietnam
1893-03-01,21.184,Vietnam
1893-04-01,23.906,Vietnam
1893-05-01,25.138,Vietnam
1893-06-01,26.83,Vietnam
1893-07-01,25.798,Vietnam
1893-08-01,26.247,Vietnam
1893-09-01,25.47,Vietnam
1893-10-01,23.503,Vietnam
1893-11-01,21.608,Vietnam
1893-12-01,19.121,Vietnam
1894-01-01,18.843,Vietnam
1894-02-01,20.455,Vietnam
1894-03-01,21.372,Vietnam
1894-04-01,24.567,Vietnam
1894-05-01,26.041,Vietnam
1894-06-01,26.387,Vietnam
1894-07-01,25.919,Vietnam
1894-08-01,26.068,Vietnam
1894-09-01,25.277,Vietnam
1894-10-01,22.987,Vietnam
1894-11-01,21.095,Vietnam
1894-12-01,19.053,Vietnam
1895-01-01,17.808999999999994,Vietnam
1895-02-01,19.729,Vietnam
1895-03-01,21.506,Vietnam
1895-04-01,25.405,Vietnam
1895-05-01,26.315,Vietnam
1895-06-01,26.921,Vietnam
1895-07-01,27.054,Vietnam
1895-08-01,26.426,Vietnam
1895-09-01,25.502,Vietnam
1895-10-01,23.782,Vietnam
1895-11-01,20.903,Vietnam
1895-12-01,19.931,Vietnam
1896-01-01,19.051,Vietnam
1896-02-01,19.115,Vietnam
1896-03-01,21.52,Vietnam
1896-04-01,24.59,Vietnam
1896-05-01,26.087,Vietnam
1896-06-01,27.0,Vietnam
1896-07-01,27.145,Vietnam
1896-08-01,26.429,Vietnam
1896-09-01,25.592,Vietnam
1896-10-01,23.678,Vietnam
1896-11-01,21.808000000000003,Vietnam
1896-12-01,19.328000000000007,Vietnam
1897-01-01,19.713,Vietnam
1897-02-01,19.893,Vietnam
1897-03-01,22.353,Vietnam
1897-04-01,24.851,Vietnam
1897-05-01,27.007,Vietnam
1897-06-01,27.787,Vietnam
1897-07-01,26.839,Vietnam
1897-08-01,26.451,Vietnam
1897-09-01,25.662,Vietnam
1897-10-01,24.355,Vietnam
1897-11-01,21.375,Vietnam
1897-12-01,18.994,Vietnam
1898-01-01,18.206,Vietnam
1898-02-01,20.358,Vietnam
1898-03-01,21.576,Vietnam
1898-04-01,24.033,Vietnam
1898-05-01,26.549,Vietnam
1898-06-01,27.757,Vietnam
1898-07-01,26.716,Vietnam
1898-08-01,26.94,Vietnam
1898-09-01,26.015,Vietnam
1898-10-01,23.811,Vietnam
1898-11-01,21.243,Vietnam
1898-12-01,18.384,Vietnam
1899-01-01,17.404,Vietnam
1899-02-01,18.359,Vietnam
1899-03-01,20.973000000000003,Vietnam
1899-04-01,23.601,Vietnam
1899-05-01,26.276,Vietnam
1899-06-01,26.739,Vietnam
1899-07-01,27.326,Vietnam
1899-08-01,26.756,Vietnam
1899-09-01,25.783,Vietnam
1899-10-01,23.89,Vietnam
1899-11-01,20.853,Vietnam
1899-12-01,20.696,Vietnam
1900-01-01,18.011,Vietnam
1900-02-01,18.809,Vietnam
1900-03-01,21.366,Vietnam
1900-04-01,25.18,Vietnam
1900-05-01,26.479,Vietnam
1900-06-01,27.012,Vietnam
1900-07-01,26.903,Vietnam
1900-08-01,26.525,Vietnam
1900-09-01,25.455,Vietnam
1900-10-01,24.096,Vietnam
1900-11-01,22.137,Vietnam
1900-12-01,20.239,Vietnam
1901-01-01,20.774,Vietnam
1901-02-01,17.38,Vietnam
1901-03-01,20.66,Vietnam
1901-04-01,24.627,Vietnam
1901-05-01,26.33,Vietnam
1901-06-01,27.334,Vietnam
1901-07-01,26.689,Vietnam
1901-08-01,26.385,Vietnam
1901-09-01,25.708,Vietnam
1901-10-01,24.41,Vietnam
1901-11-01,21.902,Vietnam
1901-12-01,19.044,Vietnam
1902-01-01,19.467,Vietnam
1902-02-01,18.231,Vietnam
1902-03-01,22.166,Vietnam
1902-04-01,24.617,Vietnam
1902-05-01,27.331,Vietnam
1902-06-01,27.771,Vietnam
1902-07-01,27.06600000000001,Vietnam
1902-08-01,26.66,Vietnam
1902-09-01,25.771,Vietnam
1902-10-01,24.200000000000006,Vietnam
1902-11-01,22.759,Vietnam
1902-12-01,20.142000000000003,Vietnam
1903-01-01,18.697,Vietnam
1903-02-01,18.357,Vietnam
1903-03-01,22.503,Vietnam
1903-04-01,24.685,Vietnam
1903-05-01,26.536,Vietnam
1903-06-01,27.611,Vietnam
1903-07-01,26.81900000000001,Vietnam
1903-08-01,26.348000000000003,Vietnam
1903-09-01,25.295,Vietnam
1903-10-01,24.131,Vietnam
1903-11-01,21.009,Vietnam
1903-12-01,18.31600000000001,Vietnam
1904-01-01,18.664,Vietnam
1904-02-01,19.664,Vietnam
1904-03-01,21.458,Vietnam
1904-04-01,24.311,Vietnam
1904-05-01,25.712,Vietnam
1904-06-01,26.73,Vietnam
1904-07-01,26.805,Vietnam
1904-08-01,26.663,Vietnam
1904-09-01,25.597,Vietnam
1904-10-01,24.344,Vietnam
1904-11-01,21.391,Vietnam
1904-12-01,18.456000000000003,Vietnam
1905-01-01,20.443,Vietnam
1905-02-01,18.344,Vietnam
1905-03-01,21.042,Vietnam
1905-04-01,24.478,Vietnam
1905-05-01,26.446,Vietnam
1905-06-01,27.299,Vietnam
1905-07-01,26.666,Vietnam
1905-08-01,26.779,Vietnam
1905-09-01,25.301,Vietnam
1905-10-01,23.767000000000003,Vietnam
1905-11-01,21.699,Vietnam
1905-12-01,20.644,Vietnam
1906-01-01,18.806,Vietnam
1906-02-01,21.349,Vietnam
1906-03-01,21.815,Vietnam
1906-04-01,24.603,Vietnam
1906-05-01,26.579,Vietnam
1906-06-01,27.065,Vietnam
1906-07-01,27.397,Vietnam
1906-08-01,26.957,Vietnam
1906-09-01,25.863000000000003,Vietnam
1906-10-01,23.561,Vietnam
1906-11-01,21.049,Vietnam
1906-12-01,19.964,Vietnam
1907-01-01,19.185,Vietnam
1907-02-01,18.674,Vietnam
1907-03-01,21.815,Vietnam
1907-04-01,23.691,Vietnam
1907-05-01,26.047,Vietnam
1907-06-01,26.543000000000003,Vietnam
1907-07-01,27.02,Vietnam
1907-08-01,26.37,Vietnam
1907-09-01,25.99,Vietnam
1907-10-01,24.554,Vietnam
1907-11-01,22.266,Vietnam
1907-12-01,18.413,Vietnam
1908-01-01,19.374,Vietnam
1908-02-01,18.678,Vietnam
1908-03-01,20.933000000000003,Vietnam
1908-04-01,24.4,Vietnam
1908-05-01,25.743,Vietnam
1908-06-01,26.637,Vietnam
1908-07-01,27.025,Vietnam
1908-08-01,26.296,Vietnam
1908-09-01,25.712,Vietnam
1908-10-01,24.232000000000006,Vietnam
1908-11-01,20.993,Vietnam
1908-12-01,19.493,Vietnam
1909-01-01,18.957,Vietnam
1909-02-01,20.143,Vietnam
1909-03-01,21.798,Vietnam
1909-04-01,24.903,Vietnam
1909-05-01,25.922,Vietnam
1909-06-01,27.186,Vietnam
1909-07-01,26.456,Vietnam
1909-08-01,26.703000000000003,Vietnam
1909-09-01,26.109,Vietnam
1909-10-01,24.656,Vietnam
1909-11-01,21.433000000000003,Vietnam
1909-12-01,19.204,Vietnam
1910-01-01,19.618,Vietnam
1910-02-01,19.921,Vietnam
1910-03-01,21.841,Vietnam
1910-04-01,23.996,Vietnam
1910-05-01,26.391,Vietnam
1910-06-01,26.817,Vietnam
1910-07-01,27.218000000000004,Vietnam
1910-08-01,27.067,Vietnam
1910-09-01,25.399,Vietnam
1910-10-01,23.658,Vietnam
1910-11-01,21.85,Vietnam
1910-12-01,18.115,Vietnam
1911-01-01,18.976,Vietnam
1911-02-01,18.784,Vietnam
1911-03-01,22.191,Vietnam
1911-04-01,24.126,Vietnam
1911-05-01,26.654,Vietnam
1911-06-01,27.406,Vietnam
1911-07-01,26.821,Vietnam
1911-08-01,27.211,Vietnam
1911-09-01,26.403,Vietnam
1911-10-01,24.035,Vietnam
1911-11-01,22.59,Vietnam
1911-12-01,20.357000000000006,Vietnam
1912-01-01,18.402,Vietnam
1912-02-01,19.864,Vietnam
1912-03-01,22.556,Vietnam
1912-04-01,24.437,Vietnam
1912-05-01,27.747,Vietnam
1912-06-01,28.463,Vietnam
1912-07-01,26.895,Vietnam
1912-08-01,26.494,Vietnam
1912-09-01,25.179,Vietnam
1912-10-01,23.610000000000007,Vietnam
1912-11-01,21.231,Vietnam
1912-12-01,19.132,Vietnam
1913-01-01,18.519,Vietnam
1913-02-01,19.866,Vietnam
1913-03-01,20.848000000000003,Vietnam
1913-04-01,23.974,Vietnam
1913-05-01,25.844,Vietnam
1913-06-01,27.423,Vietnam
1913-07-01,26.889000000000006,Vietnam
1913-08-01,26.359,Vietnam
1913-09-01,25.828000000000003,Vietnam
1913-10-01,23.835,Vietnam
1913-11-01,21.653,Vietnam
1913-12-01,18.438,Vietnam
1914-01-01,19.293,Vietnam
1914-02-01,20.542,Vietnam
1914-03-01,22.753,Vietnam
1914-04-01,24.961,Vietnam
1914-05-01,27.034,Vietnam
1914-06-01,27.166,Vietnam
1914-07-01,26.59,Vietnam
1914-08-01,26.679,Vietnam
1914-09-01,25.829,Vietnam
1914-10-01,24.492,Vietnam
1914-11-01,22.46,Vietnam
1914-12-01,20.072000000000006,Vietnam
1915-01-01,19.591,Vietnam
1915-02-01,20.994,Vietnam
1915-03-01,22.432,Vietnam
1915-04-01,25.219,Vietnam
1915-05-01,26.242,Vietnam
1915-06-01,27.095,Vietnam
1915-07-01,27.025,Vietnam
1915-08-01,27.454,Vietnam
1915-09-01,25.728,Vietnam
1915-10-01,24.28,Vietnam
1915-11-01,21.77,Vietnam
1915-12-01,19.35,Vietnam
1916-01-01,18.663,Vietnam
1916-02-01,19.534,Vietnam
1916-03-01,20.835,Vietnam
1916-04-01,24.115,Vietnam
1916-05-01,26.289,Vietnam
1916-06-01,26.578000000000003,Vietnam
1916-07-01,26.488000000000003,Vietnam
1916-08-01,26.539,Vietnam
1916-09-01,25.394,Vietnam
1916-10-01,23.413,Vietnam
1916-11-01,20.975,Vietnam
1916-12-01,19.041,Vietnam
1917-01-01,17.505,Vietnam
1917-02-01,19.054,Vietnam
1917-03-01,20.854,Vietnam
1917-04-01,23.919,Vietnam
1917-05-01,25.56,Vietnam
1917-06-01,26.701,Vietnam
1917-07-01,26.782,Vietnam
1917-08-01,26.451,Vietnam
1917-09-01,25.116,Vietnam
1917-10-01,23.788,Vietnam
1917-11-01,21.253,Vietnam
1917-12-01,18.608,Vietnam
1918-01-01,16.561999999999998,Vietnam
1918-02-01,18.634,Vietnam
1918-03-01,21.236,Vietnam
1918-04-01,23.869,Vietnam
1918-05-01,26.082,Vietnam
1918-06-01,26.413,Vietnam
1918-07-01,27.147,Vietnam
1918-08-01,26.062,Vietnam
1918-09-01,25.746,Vietnam
1918-10-01,24.517000000000003,Vietnam
1918-11-01,22.034,Vietnam
1918-12-01,20.745,Vietnam
1919-01-01,20.089,Vietnam
1919-02-01,19.633,Vietnam
1919-03-01,23.45,Vietnam
1919-04-01,25.437,Vietnam
1919-05-01,26.735,Vietnam
1919-06-01,27.622,Vietnam
1919-07-01,27.028,Vietnam
1919-08-01,26.81,Vietnam
1919-09-01,25.736,Vietnam
1919-10-01,23.74,Vietnam
1919-11-01,21.575000000000006,Vietnam
1919-12-01,19.061,Vietnam
1920-01-01,18.383,Vietnam
1920-02-01,19.327,Vietnam
1920-03-01,21.993,Vietnam
1920-04-01,24.328000000000003,Vietnam
1920-05-01,26.904,Vietnam
1920-06-01,27.326,Vietnam
1920-07-01,27.346,Vietnam
1920-08-01,26.732,Vietnam
1920-09-01,25.436,Vietnam
1920-10-01,23.801,Vietnam
1920-11-01,22.47,Vietnam
1920-12-01,20.180000000000003,Vietnam
1921-01-01,18.624,Vietnam
1921-02-01,19.194000000000003,Vietnam
1921-03-01,21.848000000000003,Vietnam
1921-04-01,24.378,Vietnam
1921-05-01,26.706,Vietnam
1921-06-01,27.26,Vietnam
1921-07-01,26.796000000000006,Vietnam
1921-08-01,26.771,Vietnam
1921-09-01,25.168000000000003,Vietnam
1921-10-01,23.8,Vietnam
1921-11-01,21.378,Vietnam
1921-12-01,20.099,Vietnam
1922-01-01,19.606,Vietnam
1922-02-01,21.054,Vietnam
1922-03-01,21.748,Vietnam
1922-04-01,24.519,Vietnam
1922-05-01,27.278,Vietnam
1922-06-01,27.225,Vietnam
1922-07-01,26.837,Vietnam
1922-08-01,26.827,Vietnam
1922-09-01,25.471,Vietnam
1922-10-01,24.0,Vietnam
1922-11-01,21.305,Vietnam
1922-12-01,18.926,Vietnam
1923-01-01,19.136,Vietnam
1923-02-01,19.377,Vietnam
1923-03-01,22.652,Vietnam
1923-04-01,24.845,Vietnam
1923-05-01,26.142,Vietnam
1923-06-01,26.564,Vietnam
1923-07-01,27.193,Vietnam
1923-08-01,26.436,Vietnam
1923-09-01,26.02,Vietnam
1923-10-01,24.567,Vietnam
1923-11-01,22.805,Vietnam
1923-12-01,19.982000000000006,Vietnam
1924-01-01,20.012,Vietnam
1924-02-01,20.419,Vietnam
1924-03-01,21.857,Vietnam
1924-04-01,24.295,Vietnam
1924-05-01,27.046,Vietnam
1924-06-01,26.971,Vietnam
1924-07-01,26.681,Vietnam
1924-08-01,26.529,Vietnam
1924-09-01,26.423,Vietnam
1924-10-01,23.665000000000006,Vietnam
1924-11-01,21.72,Vietnam
1924-12-01,19.436,Vietnam
1925-01-01,18.124,Vietnam
1925-02-01,18.099,Vietnam
1925-03-01,21.876,Vietnam
1925-04-01,22.583,Vietnam
1925-05-01,26.301,Vietnam
1925-06-01,26.91,Vietnam
1925-07-01,27.125,Vietnam
1925-08-01,26.908,Vietnam
1925-09-01,25.769,Vietnam
1925-10-01,23.844,Vietnam
1925-11-01,22.698,Vietnam
1925-12-01,19.365,Vietnam
1926-01-01,19.139,Vietnam
1926-02-01,19.825,Vietnam
1926-03-01,21.931,Vietnam
1926-04-01,24.998,Vietnam
1926-05-01,27.588,Vietnam
1926-06-01,26.783,Vietnam
1926-07-01,27.085,Vietnam
1926-08-01,26.198,Vietnam
1926-09-01,25.937,Vietnam
1926-10-01,23.391,Vietnam
1926-11-01,22.081,Vietnam
1926-12-01,19.785,Vietnam
1927-01-01,19.37,Vietnam
1927-02-01,19.321,Vietnam
1927-03-01,20.89,Vietnam
1927-04-01,23.729,Vietnam
1927-05-01,26.721,Vietnam
1927-06-01,27.313,Vietnam
1927-07-01,26.84,Vietnam
1927-08-01,27.033,Vietnam
1927-09-01,25.726,Vietnam
1927-10-01,23.402,Vietnam
1927-11-01,22.31900000000001,Vietnam
1927-12-01,20.805000000000003,Vietnam
1928-01-01,20.344,Vietnam
1928-02-01,18.961,Vietnam
1928-03-01,22.463,Vietnam
1928-04-01,24.227,Vietnam
1928-05-01,26.654,Vietnam
1928-06-01,26.435,Vietnam
1928-07-01,26.85,Vietnam
1928-08-01,26.516,Vietnam
1928-09-01,25.831,Vietnam
1928-10-01,22.674000000000003,Vietnam
1928-11-01,21.315,Vietnam
1928-12-01,20.399,Vietnam
1929-01-01,19.354,Vietnam
1929-02-01,19.687,Vietnam
1929-03-01,21.228,Vietnam
1929-04-01,23.485,Vietnam
1929-05-01,27.02,Vietnam
1929-06-01,27.182,Vietnam
1929-07-01,26.527,Vietnam
1929-08-01,26.553,Vietnam
1929-09-01,25.654,Vietnam
1929-10-01,23.972,Vietnam
1929-11-01,21.271,Vietnam
1929-12-01,20.56,Vietnam
1930-01-01,16.941,Vietnam
1930-02-01,19.646,Vietnam
1930-03-01,21.228,Vietnam
1930-04-01,25.317,Vietnam
1930-05-01,26.534,Vietnam
1930-06-01,26.766,Vietnam
1930-07-01,27.14,Vietnam
1930-08-01,26.757,Vietnam
1930-09-01,25.601,Vietnam
1930-10-01,24.41200000000001,Vietnam
1930-11-01,22.450000000000006,Vietnam
1930-12-01,20.078000000000007,Vietnam
1931-01-01,19.77,Vietnam
1931-02-01,20.67,Vietnam
1931-03-01,22.669,Vietnam
1931-04-01,25.812,Vietnam
1931-05-01,27.014,Vietnam
1931-06-01,27.681,Vietnam
1931-07-01,27.24,Vietnam
1931-08-01,27.06,Vietnam
1931-09-01,25.877,Vietnam
1931-10-01,22.953000000000007,Vietnam
1931-11-01,22.176,Vietnam
1931-12-01,20.303,Vietnam
1932-01-01,18.785,Vietnam
1932-02-01,18.356,Vietnam
1932-03-01,20.829,Vietnam
1932-04-01,24.139,Vietnam
1932-05-01,27.08,Vietnam
1932-06-01,27.515,Vietnam
1932-07-01,26.474,Vietnam
1932-08-01,27.115,Vietnam
1932-09-01,25.39,Vietnam
1932-10-01,23.32,Vietnam
1932-11-01,22.301,Vietnam
1932-12-01,19.137,Vietnam
1933-01-01,17.413,Vietnam
1933-02-01,19.888,Vietnam
1933-03-01,21.602,Vietnam
1933-04-01,24.78,Vietnam
1933-05-01,26.801,Vietnam
1933-06-01,27.555,Vietnam
1933-07-01,26.931,Vietnam
1933-08-01,26.754,Vietnam
1933-09-01,25.986,Vietnam
1933-10-01,23.692,Vietnam
1933-11-01,21.742,Vietnam
1933-12-01,20.603,Vietnam
1934-01-01,17.227999999999998,Vietnam
1934-02-01,19.639,Vietnam
1934-03-01,21.395,Vietnam
1934-04-01,23.588,Vietnam
1934-05-01,26.315,Vietnam
1934-06-01,26.996,Vietnam
1934-07-01,26.839,Vietnam
1934-08-01,26.49,Vietnam
1934-09-01,26.133000000000003,Vietnam
1934-10-01,23.22,Vietnam
1934-11-01,21.8,Vietnam
1934-12-01,19.763,Vietnam
1935-01-01,19.621,Vietnam
1935-02-01,20.665,Vietnam
1935-03-01,22.853,Vietnam
1935-04-01,25.108,Vietnam
1935-05-01,26.452,Vietnam
1935-06-01,27.449,Vietnam
1935-07-01,27.051,Vietnam
1935-08-01,27.47,Vietnam
1935-09-01,25.501,Vietnam
1935-10-01,25.086,Vietnam
1935-11-01,23.104000000000006,Vietnam
1935-12-01,19.107000000000006,Vietnam
1936-01-01,17.555,Vietnam
1936-02-01,20.777,Vietnam
1936-03-01,20.648000000000003,Vietnam
1936-04-01,24.909,Vietnam
1936-05-01,26.635,Vietnam
1936-06-01,27.257,Vietnam
1936-07-01,27.056,Vietnam
1936-08-01,26.858,Vietnam
1936-09-01,25.649,Vietnam
1936-10-01,23.527,Vietnam
1936-11-01,22.372,Vietnam
1936-12-01,20.863000000000003,Vietnam
1937-01-01,19.263,Vietnam
1937-02-01,20.38,Vietnam
1937-03-01,23.259,Vietnam
1937-04-01,25.486,Vietnam
1937-05-01,26.882,Vietnam
1937-06-01,27.551,Vietnam
1937-07-01,27.122,Vietnam
1937-08-01,26.804,Vietnam
1937-09-01,26.008000000000003,Vietnam
1937-10-01,24.369000000000003,Vietnam
1937-11-01,22.24,Vietnam
1937-12-01,20.366000000000003,Vietnam
1938-01-01,19.622,Vietnam
1938-02-01,20.128,Vietnam
1938-03-01,21.993,Vietnam
1938-04-01,24.824,Vietnam
1938-05-01,26.41,Vietnam
1938-06-01,27.08,Vietnam
1938-07-01,26.871,Vietnam
1938-08-01,26.983,Vietnam
1938-09-01,26.135,Vietnam
1938-10-01,24.358,Vietnam
1938-11-01,21.595,Vietnam
1938-12-01,20.356,Vietnam
1939-01-01,19.459,Vietnam
1939-02-01,20.74,Vietnam
1939-03-01,23.038,Vietnam
1939-04-01,23.935,Vietnam
1939-05-01,26.323,Vietnam
1939-06-01,27.004,Vietnam
1939-07-01,27.132,Vietnam
1939-08-01,26.751,Vietnam
1939-09-01,25.638,Vietnam
1939-10-01,24.576,Vietnam
1939-11-01,22.689,Vietnam
1939-12-01,18.192,Vietnam
1940-01-01,18.844,Vietnam
1940-02-01,19.984,Vietnam
1940-03-01,22.037,Vietnam
1940-04-01,23.919,Vietnam
1940-05-01,26.238000000000003,Vietnam
1940-06-01,27.149,Vietnam
1940-07-01,27.603,Vietnam
1940-08-01,26.481,Vietnam
1940-09-01,26.419,Vietnam
1940-10-01,24.97600000000001,Vietnam
1940-11-01,22.434,Vietnam
1940-12-01,20.839,Vietnam
1941-01-01,21.533,Vietnam
1941-02-01,21.616,Vietnam
1941-03-01,23.008000000000003,Vietnam
1941-04-01,25.208,Vietnam
1941-05-01,26.81,Vietnam
1941-06-01,27.51,Vietnam
1941-07-01,27.721,Vietnam
1941-08-01,27.11,Vietnam
1941-09-01,25.987,Vietnam
1941-10-01,24.074,Vietnam
1941-11-01,22.334,Vietnam
1941-12-01,20.688,Vietnam
1942-01-01,19.4,Vietnam
1942-02-01,21.116,Vietnam
1942-03-01,23.37,Vietnam
1942-04-01,24.584,Vietnam
1942-05-01,26.977,Vietnam
1942-06-01,27.175,Vietnam
1942-07-01,27.125,Vietnam
1942-08-01,26.391,Vietnam
1942-09-01,25.765,Vietnam
1942-10-01,24.377,Vietnam
1942-11-01,22.741,Vietnam
1942-12-01,19.907,Vietnam
1943-01-01,18.137,Vietnam
1943-02-01,19.07,Vietnam
1943-03-01,22.367,Vietnam
1943-04-01,24.153,Vietnam
1943-05-01,26.864,Vietnam
1943-06-01,27.481,Vietnam
1943-07-01,27.25500000000001,Vietnam
1943-08-01,26.671,Vietnam
1943-09-01,25.749,Vietnam
1943-10-01,24.072000000000006,Vietnam
1943-11-01,22.206,Vietnam
1943-12-01,19.597,Vietnam
1944-01-01,19.905,Vietnam
1944-02-01,20.181,Vietnam
1944-03-01,21.995,Vietnam
1944-04-01,25.205,Vietnam
1944-05-01,26.375,Vietnam
1944-06-01,27.477,Vietnam
1944-07-01,27.008000000000006,Vietnam
1944-08-01,26.527,Vietnam
1944-09-01,26.311,Vietnam
1944-10-01,24.682,Vietnam
1944-11-01,23.652,Vietnam
1944-12-01,17.929000000000006,Vietnam
1945-01-01,18.955,Vietnam
1945-02-01,17.456,Vietnam
1945-03-01,21.771,Vietnam
1945-04-01,24.451,Vietnam
1945-05-01,25.637,Vietnam
1945-06-01,27.182,Vietnam
1945-07-01,27.731,Vietnam
1945-08-01,26.854,Vietnam
1945-09-01,26.489,Vietnam
1945-10-01,23.44,Vietnam
1945-11-01,23.911,Vietnam
1945-12-01,20.158,Vietnam
1946-01-01,20.452,Vietnam
1946-02-01,21.442,Vietnam
1946-03-01,23.385,Vietnam
1946-04-01,25.65,Vietnam
1946-05-01,26.767,Vietnam
1946-06-01,27.937,Vietnam
1946-07-01,28.158,Vietnam
1946-08-01,27.423,Vietnam
1946-09-01,26.528,Vietnam
1946-10-01,23.988000000000003,Vietnam
1946-11-01,23.103,Vietnam
1946-12-01,20.802000000000003,Vietnam
1947-01-01,20.861,Vietnam
1947-02-01,20.505,Vietnam
1947-03-01,22.654,Vietnam
1947-04-01,24.211,Vietnam
1947-05-01,27.02,Vietnam
1947-06-01,27.188,Vietnam
1947-07-01,27.129,Vietnam
1947-08-01,26.82,Vietnam
1947-09-01,26.059,Vietnam
1947-10-01,23.821,Vietnam
1947-11-01,22.241,Vietnam
1947-12-01,20.093,Vietnam
1948-01-01,19.076,Vietnam
1948-02-01,21.049,Vietnam
1948-03-01,23.165,Vietnam
1948-04-01,24.825,Vietnam
1948-05-01,26.668000000000003,Vietnam
1948-06-01,27.57,Vietnam
1948-07-01,27.061,Vietnam
1948-08-01,26.916,Vietnam
1948-09-01,25.9,Vietnam
1948-10-01,23.914,Vietnam
1948-11-01,20.64,Vietnam
1948-12-01,20.78,Vietnam
1949-01-01,18.46,Vietnam
1949-02-01,20.834,Vietnam
1949-03-01,22.598000000000003,Vietnam
1949-04-01,24.695,Vietnam
1949-05-01,26.801,Vietnam
1949-06-01,27.884,Vietnam
1949-07-01,27.097,Vietnam
1949-08-01,27.014,Vietnam
1949-09-01,26.122,Vietnam
1949-10-01,24.16,Vietnam
1949-11-01,22.34,Vietnam
1949-12-01,20.527,Vietnam
1950-01-01,20.818,Vietnam
1950-02-01,20.164,Vietnam
1950-03-01,23.011,Vietnam
1950-04-01,24.91,Vietnam
1950-05-01,26.703000000000003,Vietnam
1950-06-01,26.912,Vietnam
1950-07-01,27.111,Vietnam
1950-08-01,26.754,Vietnam
1950-09-01,25.789,Vietnam
1950-10-01,24.176,Vietnam
1950-11-01,22.346,Vietnam
1950-12-01,18.644,Vietnam
1951-01-01,18.991,Vietnam
1951-02-01,20.577,Vietnam
1951-03-01,21.898000000000003,Vietnam
1951-04-01,24.89,Vietnam
1951-05-01,26.417,Vietnam
1951-06-01,26.731,Vietnam
1951-07-01,26.913,Vietnam
1951-08-01,26.873,Vietnam
1951-09-01,25.903,Vietnam
1951-10-01,24.433000000000003,Vietnam
1951-11-01,22.602,Vietnam
1951-12-01,20.136000000000006,Vietnam
1952-01-01,19.879,Vietnam
1952-02-01,21.347,Vietnam
